"","x"
"1",95
"2",60
"3",45
"4",35
"5",39
"6",80
"7",191
"8",129
"9",120
"10",111
"11",251
"12",45
"13",150
"14",30
"15",99
"16",40
"17",40
"18",29
"19",45
"20",30
"21",55
"22",130
"23",69
"24",49
"25",80
"26",52
"27",85
"28",30
"29",35
"30",100
"31",70
"32",50
"33",79
"34",120
"35",65
"36",45
"37",55
"38",120
"39",40
"40",36
"41",50
"42",27
"43",65
"44",77
"45",75
"46",99
"47",50
"48",89
"49",45
"50",100
"51",50
"52",98
"53",60
"54",45
"55",30
"56",140
"57",55
"58",75
"59",80
"60",50
"61",45
"62",93
"63",45
"64",115
"65",45
"66",75
"67",110
"68",30
"69",99
"70",70
"71",50
"72",65
"73",49
"74",75
"75",60
"76",99
"77",70
"78",90
"79",220
"80",90
"81",120
"82",45
"83",74
"84",102
"85",64
"86",125
"87",150
"88",70
"89",100
"90",150
"91",65
"92",100
"93",69
"94",120
"95",85
"96",130
"97",181
"98",90
"99",160
"100",75
"101",90
"102",90
"103",226
"104",68
"105",200
"106",70
"107",80
"108",360
"109",79
"110",85
"111",85
"112",65
"113",150
"114",150
"115",99
"116",60
"117",65
"118",80
"119",150
"120",69
"121",208
"122",140
"123",55
"124",95
"125",300
"126",111
"127",65
"128",120
"129",55
"130",171
"131",69
"132",75
"133",175
"134",120
"135",255
"136",175
"137",200
"138",60
"139",69
"140",149
"141",168
"142",68
"143",50
"144",139
"145",78
"146",91
"147",60
"148",146
"149",55
"150",100
"151",100
"152",81
"153",140
"154",100
"155",125
"156",60
"157",120
"158",50
"159",120
"160",165
"161",149
"162",125
"163",80
"164",55
"165",180
"166",169
"167",120
"168",95
"169",63
"170",149
"171",80
"172",70
"173",74
"174",90
"175",37
"176",65
"177",140
"178",175
"179",175
"180",50
"181",140
"182",140
"183",149
"184",65
"185",56
"186",150
"187",62
"188",75
"189",190
"190",45
"191",150
"192",125
"193",100
"194",49
"195",226
"196",80
"197",200
"198",181
"199",99
"200",78
"201",46
"202",53
"203",62
"204",90
"205",85
"206",60
"207",226
"208",120
"209",130
"210",80
"211",85
"212",250
"213",87
"214",112
"215",150
"216",251
"217",91
"218",130
"219",55
"220",38
"221",46
"222",80
"223",59
"224",195
"225",95
"226",100
"227",58
"228",511
"229",59
"230",100
"231",139
"232",75
"233",89
"234",99
"235",69
"236",300
"237",220
"238",150
"239",40
"240",74
"241",120
"242",100
"243",100
"244",35
"245",90
"246",85
"247",49
"248",100
"249",75
"250",60
"251",150
"252",100
"253",75
"254",112
"255",45
"256",150
"257",111
"258",191
"259",79
"260",70
"261",65
"262",149
"263",70
"264",55
"265",45
"266",175
"267",70
"268",70
"269",195
"270",40
"271",50
"272",140
"273",195
"274",80
"275",79
"276",70
"277",55
"278",40
"279",100
"280",175
"281",70
"282",90
"283",75
"284",90
"285",49
"286",74
"287",90
"288",111
"289",81
"290",125
"291",85
"292",152
"293",120
"294",70
"295",175
"296",75
"297",40
"298",80
"299",95
"300",65
"301",58
"302",52
"303",219
"304",45
"305",62
"306",65
"307",85
"308",100
"309",150
"310",80
"311",149
"312",220
"313",139
"314",65
"315",77
"316",149
"317",171
"318",200
"319",80
"320",80
"321",99
"322",114
"323",210
"324",95
"325",70
"326",100
"327",50
"328",180
"329",149
"330",99
"331",149
"332",50
"333",200
"334",105
"335",36
"336",181
"337",65
"338",93
"339",95
"340",64
"341",65
"342",65
"343",195
"344",70
"345",47
"346",216
"347",50
"348",59
"349",40
"350",65
"351",120
"352",100
"353",111
"354",50
"355",120
"356",150
"357",35
"358",110
"359",72
"360",62
"361",59
"362",99
"363",49
"364",49
"365",241
"366",75
"367",60
"368",50
"369",191
"370",40
"371",100
"372",37
"373",95
"374",160
"375",80
"376",300
"377",95
"378",49
"379",155
"380",81
"381",70
"382",110
"383",50
"384",85
"385",136
"386",110
"387",60
"388",150
"389",30
"390",70
"391",89
"392",70
"393",75
"394",70
"395",79
"396",140
"397",150
"398",95
"399",45
"400",140
"401",100
"402",146
"403",85
"404",150
"405",85
"406",50
"407",85
"408",90
"409",99
"410",55
"411",111
"412",71
"413",100
"414",45
"415",111
"416",75
"417",120
"418",79
"419",74
"420",501
"421",50
"422",110
"423",100
"424",70
"425",95
"426",105
"427",140
"428",125
"429",100
"430",130
"431",60
"432",155
"433",80
"434",60
"435",50
"436",70
"437",70
"438",150
"439",100
"440",150
"441",105
"442",90
"443",451
"444",436
"445",69
"446",95
"447",149
"448",60
"449",60
"450",95
"451",50
"452",75
"453",65
"454",99
"455",115
"456",87
"457",175
"458",99
"459",68
"460",95
"461",70
"462",175
"463",146
"464",150
"465",200
"466",111
"467",80
"468",85
"469",181
"470",75
"471",100
"472",175
"473",73
"474",45
"475",80
"476",85
"477",55
"478",115
"479",89
"480",69
"481",125
"482",70
"483",125
"484",78
"485",125
"486",95
"487",165
"488",50
"489",84
"490",60
"491",146
"492",130
"493",150
"494",110
"495",175
"496",95
"497",99
"498",149
"499",25
"500",89
"501",80
"502",99
"503",95
"504",150
"505",95
"506",85
"507",100
"508",95
"509",131
"510",60
"511",120
"512",41
"513",200
"514",130
"515",37
"516",120
"517",130
"518",136
"519",60
"520",130
"521",79
"522",251
"523",99
"524",130
"525",110
"526",175
"527",105
"528",110
"529",120
"530",95
"531",81
"532",125
"533",80
"534",75
"535",75
"536",70
"537",99
"538",251
"539",60
"540",89
"541",120
"542",75
"543",200
"544",82
"545",100
"546",96
"547",436
"548",104
"549",140
"550",286
"551",325
"552",140
"553",65
"554",140
"555",125
"556",54
"557",596
"558",100
"559",60
"560",55
"561",70
"562",140
"563",111
"564",226
"565",75
"566",75
"567",75
"568",120
"569",75
"570",80
"571",171
"572",80
"573",120
"574",150
"575",60
"576",160
"577",199
"578",58
"579",501
"580",110
"581",99
"582",75
"583",95
"584",98
"585",175
"586",220
"587",130
"588",117
"589",165
"590",55
"591",90
"592",125
"593",130
"594",220
"595",86
"596",160
"597",451
"598",70
"599",241
"600",95
"601",175
"602",381
"603",251
"604",50
"605",120
"606",195
"607",95
"608",125
"609",139
"610",100
"611",111
"612",75
"613",90
"614",71
"615",75
"616",80
"617",85
"618",99
"619",120
"620",226
"621",85
"622",200
"623",140
"624",59
"625",115
"626",50
"627",245
"628",68
"629",165
"630",140
"631",95
"632",146
"633",95
"634",75
"635",235
"636",150
"637",75
"638",125
"639",79
"640",100
"641",40
"642",100
"643",1307
"644",564
"645",80
"646",90
"647",136
"648",200
"649",85
"650",65
"651",150
"652",139
"653",84
"654",80
"655",150
"656",111
"657",90
"658",111
"659",69
"660",90
"661",111
"662",60
"663",149
"664",159
"665",175
"666",75
"667",90
"668",251
"669",84
"670",115
"671",130
"672",99
"673",200
"674",111
"675",129
"676",148
"677",79
"678",75
"679",50
"680",150
"681",80
"682",50
"683",110
"684",85
"685",99
"686",426
"687",85
"688",85
"689",75
"690",95
"691",75
"692",60
"693",39
"694",75
"695",75
"696",88
"697",85
"698",75
"699",60
"700",149
"701",160
"702",80
"703",99
"704",59
"705",60
"706",136
"707",160
"708",111
"709",194
"710",125
"711",82
"712",125
"713",195
"714",65
"715",100
"716",150
"717",80
"718",111
"719",701
"720",251
"721",100
"722",276
"723",350
"724",110
"725",35
"726",120
"727",105
"728",99
"729",125
"730",120
"731",401
"732",111
"733",73
"734",80
"735",136
"736",70
"737",110
"738",111
"739",134
"740",65
"741",65
"742",70
"743",145
"744",79
"745",70
"746",120
"747",62
"748",70
"749",125
"750",279
"751",421
"752",60
"753",175
"754",75
"755",90
"756",85
"757",150
"758",251
"759",150
"760",95
"761",110
"762",115
"763",95
"764",120
"765",140
"766",95
"767",140
"768",120
"769",95
"770",100
"771",99
"772",82
"773",89
"774",75
"775",75
"776",70
"777",100
"778",150
"779",80
"780",105
"781",40
"782",80
"783",50
"784",44
"785",79
"786",88
"787",276
"788",120
"789",137
"790",140
"791",79
"792",140
"793",45
"794",125
"795",200
"796",276
"797",69
"798",436
"799",99
"800",90
"801",149
"802",226
"803",40
"804",30
"805",100
"806",150
"807",150
"808",45
"809",100
"810",70
"811",65
"812",65
"813",150
"814",65
"815",53
"816",85
"817",140
"818",100
"819",45
"820",251
"821",136
"822",120
"823",95
"824",150
"825",125
"826",150
"827",61
"828",150
"829",69
"830",90
"831",315
"832",175
"833",70
"834",175
"835",159
"836",149
"837",130
"838",129
"839",200
"840",136
"841",112
"842",150
"843",150
"844",150
"845",64
"846",200
"847",111
"848",181
"849",175
"850",601
"851",175
"852",241
"853",111
"854",149
"855",200
"856",120
"857",210
"858",90
"859",251
"860",321
"861",120
"862",175
"863",99
"864",120
"865",125
"866",74
"867",160
"868",45
"869",100
"870",79
"871",149
"872",125
"873",324
"874",180
"875",65
"876",150
"877",80
"878",296
"879",55
"880",136
"881",300
"882",169
"883",89
"884",200
"885",79
"886",150
"887",75
"888",125
"889",125
"890",120
"891",149
"892",150
"893",85
"894",133
"895",65
"896",220
"897",300
"898",220
"899",75
"900",114
"901",65
"902",65
"903",251
"904",300
"905",171
"906",65
"907",175
"908",75
"909",125
"910",115
"911",175
"912",185
"913",70
"914",195
"915",50
"916",40
"917",99
"918",75
"919",220
"920",140
"921",89
"922",65
"923",160
"924",105
"925",65
"926",350
"927",190
"928",70
"929",55
"930",50
"931",111
"932",175
"933",85
"934",74
"935",115
"936",159
"937",150
"938",50
"939",69
"940",129
"941",99
"942",130
"943",136
"944",65
"945",485
"946",140
"947",111
"948",199
"949",149
"950",95
"951",149
"952",149
"953",220
"954",130
"955",149
"956",58
"957",68
"958",220
"959",99
"960",159
"961",50
"962",85
"963",50
"964",120
"965",226
"966",85
"967",80
"968",159
"969",50
"970",80
"971",149
"972",100
"973",181
"974",150
"975",85
"976",165
"977",149
"978",146
"979",165
"980",601
"981",50
"982",100
"983",175
"984",130
"985",150
"986",62
"987",149
"988",111
"989",50
"990",128
"991",85
"992",149
"993",395
"994",120
"995",376
"996",75
"997",149
"998",79
"999",200
"1000",181
"1001",31
"1002",185
"1003",60
"1004",120
"1005",165
"1006",226
"1007",85
"1008",111
"1009",89
"1010",120
"1011",165
"1012",149
"1013",191
"1014",130
"1015",95
"1016",136
"1017",190
"1018",149
"1019",195
"1020",200
"1021",146
"1022",50
"1023",80
"1024",72
"1025",111
"1026",90
"1027",95
"1028",60
"1029",140
"1030",100
"1031",226
"1032",300
"1033",129
"1034",89
"1035",381
"1036",276
"1037",276
"1038",98
"1039",54
"1040",70
"1041",120
"1042",69
"1043",59
"1044",175
"1045",125
"1046",99
"1047",175
"1048",175
"1049",239
"1050",421
"1051",150
"1052",55
"1053",125
"1054",80
"1055",185
"1056",175
"1057",74
"1058",149
"1059",60
"1060",120
"1061",149
"1062",111
"1063",79
"1064",149
"1065",226
"1066",200
"1067",226
"1068",209
"1069",150
"1070",68
"1071",189
"1072",38
"1073",191
"1074",185
"1075",150
"1076",79
"1077",90
"1078",129
"1079",200
"1080",251
"1081",210
"1082",175
"1083",112
"1084",146
"1085",350
"1086",115
"1087",146
"1088",185
"1089",130
"1090",148
"1091",160
"1092",110
"1093",200
"1094",111
"1095",100
"1096",111
"1097",111
"1098",251
"1099",325
"1100",95
"1101",146
"1102",120
"1103",210
"1104",65
"1105",140
"1106",120
"1107",79
"1108",130
"1109",99
"1110",100
"1111",80
"1112",55
"1113",100
"1114",174
"1115",155
"1116",125
"1117",129
"1118",120
"1119",84
"1120",99
"1121",226
"1122",164
"1123",200
"1124",95
"1125",149
"1126",165
"1127",129
"1128",99
"1129",110
"1130",169
"1131",136
"1132",50
"1133",180
"1134",139
"1135",200
"1136",120
"1137",130
"1138",175
"1139",90
"1140",130
"1141",802
"1142",150
"1143",195
"1144",157
"1145",99
"1146",120
"1147",106
"1148",200
"1149",35
"1150",75
"1151",129
"1152",159
"1153",136
"1154",120
"1155",165
"1156",140
"1157",99
"1158",100
"1159",130
"1160",181
"1161",160
"1162",190
"1163",99
"1164",146
"1165",100
"1166",45
"1167",175
"1168",251
"1169",150
"1170",501
"1171",85
"1172",185
"1173",100
"1174",111
"1175",70
"1176",99
"1177",99
"1178",140
"1179",99
"1180",181
"1181",70
"1182",125
"1183",140
"1184",125
"1185",150
"1186",180
"1187",99
"1188",80
"1189",100
"1190",70
"1191",189
"1192",79
"1193",64
"1194",120
"1195",111
"1196",112
"1197",125
"1198",129
"1199",381
"1200",150
"1201",150
"1202",150
"1203",80
"1204",160
"1205",120
"1206",300
"1207",139
"1208",199
"1209",165
"1210",129
"1211",140
"1212",251
"1213",501
"1214",328
"1215",99
"1216",237
"1217",191
"1218",174
"1219",251
"1220",300
"1221",115
"1222",140
"1223",149
"1224",210
"1225",99
"1226",300
"1227",165
"1228",149
"1229",220
"1230",200
"1231",111
"1232",276
"1233",265
"1234",280
"1235",315
"1236",93
"1237",159
"1238",241
"1239",138
"1240",226
"1241",130
"1242",146
"1243",85
"1244",171
"1245",111
"1246",120
"1247",130
"1248",100
"1249",111
"1250",159
"1251",125
"1252",175
"1253",181
"1254",90
"1255",251
"1256",300
"1257",140
"1258",190
"1259",65
"1260",85
"1261",105
"1262",136
"1263",111
"1264",95
"1265",140
"1266",115
"1267",90
"1268",175
"1269",75
"1270",98
"1271",80
"1272",150
"1273",241
"1274",155
"1275",160
"1276",100
"1277",120
"1278",180
"1279",90
"1280",85
"1281",125
"1282",241
"1283",150
"1284",136
"1285",251
"1286",99
"1287",125
"1288",143
"1289",360
"1290",84
"1291",226
"1292",80
"1293",150
"1294",120
"1295",99
"1296",130
"1297",181
"1298",85
"1299",111
"1300",273
"1301",99
"1302",150
"1303",235
"1304",125
"1305",199
"1306",85
"1307",280
"1308",120
"1309",111
"1310",114
"1311",90
"1312",230
"1313",276
"1314",251
"1315",125
"1316",149
"1317",130
"1318",300
"1319",401
"1320",351
"1321",120
"1322",140
"1323",79
"1324",139
"1325",401
"1326",146
"1327",136
"1328",198
"1329",175
"1330",181
"1331",401
"1332",315
"1333",58
"1334",105
"1335",85
"1336",165
"1337",199
"1338",129
"1339",175
"1340",140
"1341",150
"1342",85
"1343",110
"1344",171
"1345",120
"1346",80
"1347",150
"1348",120
"1349",276
"1350",110
"1351",139
"1352",105
"1353",1253
"1354",121
"1355",191
"1356",401
"1357",114
"1358",251
"1359",199
"1360",191
"1361",79
"1362",149
"1363",175
"1364",98
"1365",120
"1366",136
"1367",150
"1368",90
"1369",111
"1370",99
"1371",176
"1372",130
"1373",99
"1374",129
"1375",171
"1376",210
"1377",115
"1378",175
"1379",175
"1380",146
"1381",175
"1382",220
"1383",350
"1384",220
"1385",220
"1386",70
"1387",99
"1388",220
"1389",120
"1390",165
"1391",90
"1392",150
"1393",139
"1394",181
"1395",120
"1396",120
"1397",160
"1398",130
"1399",115
"1400",381
"1401",85
"1402",200
"1403",200
"1404",136
"1405",89
"1406",341
"1407",160
"1408",130
"1409",120
"1410",160
"1411",136
"1412",99
"1413",200
"1414",300
"1415",200
"1416",165
"1417",140
"1418",85
"1419",99
"1420",70
"1421",149
"1422",481
"1423",114
"1424",140
"1425",175
"1426",85
"1427",230
"1428",158
"1429",226
"1430",91
"1431",120
"1432",139
"1433",651
"1434",139
"1435",150
"1436",261
"1437",120
"1438",376
"1439",200
"1440",120
"1441",129
"1442",115
"1443",168
"1444",150
"1445",110
"1446",181
"1447",160
"1448",129
"1449",181
"1450",230
"1451",100
"1452",99
"1453",150
"1454",136
"1455",100
"1456",157
"1457",175
"1458",160
"1459",226
"1460",200
"1461",200
"1462",185
"1463",74
"1464",200
"1465",169
"1466",136
"1467",451
"1468",169
"1469",261
"1470",276
"1471",150
"1472",95
"1473",150
"1474",136
"1475",150
"1476",136
"1477",200
"1478",89
"1479",136
"1480",140
"1481",280
"1482",140
"1483",169
"1484",95
"1485",269
"1486",200
"1487",150
"1488",150
"1489",120
"1490",140
"1491",120
"1492",195
"1493",150
"1494",210
"1495",120
"1496",200
"1497",181
"1498",175
"1499",99
"1500",111
"1501",99
"1502",74
"1503",89
"1504",261
"1505",120
"1506",286
"1507",181
"1508",350
"1509",100
"1510",100
"1511",174
"1512",89
"1513",120
"1514",140
"1515",185
"1516",226
"1517",105
"1518",115
"1519",150
"1520",150
"1521",110
"1522",136
"1523",120
"1524",95
"1525",126
"1526",140
"1527",130
"1528",159
"1529",111
"1530",80
"1531",130
"1532",163
"1533",130
"1534",136
"1535",95
"1536",130
"1537",111
"1538",111
"1539",121
"1540",270
"1541",150
"1542",251
"1543",140
"1544",243
"1545",105
"1546",128
"1547",251
"1548",190
"1549",80
"1550",160
"1551",110
"1552",115
"1553",315
"1554",165
"1555",550
"1556",801
"1557",346
"1558",111
"1559",115
"1560",276
"1561",120
"1562",136
"1563",251
"1564",195
"1565",501
"1566",149
"1567",251
"1568",150
"1569",132
"1570",150
"1571",85
"1572",90
"1573",226
"1574",140
"1575",158
"1576",245
"1577",100
"1578",561
"1579",155
"1580",120
"1581",149
"1582",125
"1583",216
"1584",115
"1585",124
"1586",146
"1587",99
"1588",85
"1589",155
"1590",70
"1591",165
"1592",111
"1593",251
"1594",165
"1595",89
"1596",95
"1597",136
"1598",181
"1599",140
"1600",300
"1601",300
"1602",136
"1603",125
"1604",150
"1605",125
"1606",90
"1607",99
"1608",99
"1609",171
"1610",376
"1611",251
"1612",181
"1613",350
"1614",160
"1615",180
"1616",117
"1617",401
"1618",171
"1619",131
"1620",110
"1621",90
"1622",150
"1623",190
"1624",120
"1625",130
"1626",121
"1627",171
"1628",251
"1629",136
"1630",120
"1631",195
"1632",321
"1633",125
"1634",150
"1635",175
"1636",90
"1637",95
"1638",65
"1639",160
"1640",200
"1641",40
"1642",251
"1643",99
"1644",181
"1645",95
"1646",129
"1647",220
"1648",146
"1649",99
"1650",130
"1651",111
"1652",111
"1653",200
"1654",120
"1655",280
"1656",276
"1657",80
"1658",100
"1659",99
"1660",130
"1661",75
"1662",99
"1663",209
"1664",206
"1665",191
"1666",75
"1667",350
"1668",199
"1669",331
"1670",169
"1671",210
"1672",441
"1673",358
"1674",69
"1675",150
"1676",296
"1677",150
"1678",98
"1679",65
"1680",158
"1681",150
"1682",200
"1683",150
"1684",191
"1685",100
"1686",401
"1687",276
"1688",150
"1689",175
"1690",175
"1691",150
"1692",125
"1693",350
"1694",159
"1695",200
"1696",299
"1697",95
"1698",276
"1699",451
"1700",99
"1701",130
"1702",111
"1703",100
"1704",110
"1705",175
"1706",351
"1707",130
"1708",146
"1709",125
"1710",149
"1711",45
"1712",100
"1713",98
"1714",190
"1715",130
"1716",70
"1717",160
"1718",139
"1719",120
"1720",220
"1721",90
"1722",99
"1723",139
"1724",270
"1725",111
"1726",89
"1727",175
"1728",200
"1729",311
"1730",85
"1731",114
"1732",265
"1733",181
"1734",175
"1735",80
"1736",155
"1737",331
"1738",226
"1739",190
"1740",241
"1741",99
"1742",300
"1743",226
"1744",286
"1745",175
"1746",111
"1747",220
"1748",98
"1749",80
"1750",75
"1751",241
"1752",175
"1753",395
"1754",160
"1755",99
"1756",120
"1757",193
"1758",219
"1759",105
"1760",195
"1761",122
"1762",219
"1763",99
"1764",220
"1765",149
"1766",60
"1767",150
"1768",95
"1769",89
"1770",79
"1771",129
"1772",180
"1773",245
"1774",85
"1775",897
"1776",200
"1777",199
"1778",45
"1779",226
"1780",140
"1781",120
"1782",100
"1783",441
"1784",235
"1785",299
"1786",185
"1787",150
"1788",140
"1789",146
"1790",95
"1791",124
"1792",350
"1793",200
"1794",251
"1795",125
"1796",140
"1797",100
"1798",140
"1799",175
"1800",120
"1801",131
"1802",311
"1803",220
"1804",300
"1805",120
"1806",159
"1807",130
"1808",173
"1809",111
"1810",50
"1811",150
"1812",99
"1813",110
"1814",220
"1815",120
"1816",235
"1817",120
"1818",111
"1819",299
"1820",226
"1821",175
"1822",105
"1823",210
"1824",129
"1825",195
"1826",219
"1827",110
"1828",181
"1829",366
"1830",140
"1831",105
"1832",90
"1833",89
"1834",150
"1835",75
"1836",180
"1837",175
"1838",125
"1839",59
"1840",108
"1841",150
"1842",157
"1843",120
"1844",81
"1845",199
"1846",501
"1847",290
"1848",125
"1849",85
"1850",300
"1851",150
"1852",100
"1853",195
"1854",501
"1855",200
"1856",200
"1857",99
"1858",276
"1859",89
"1860",210
"1861",300
"1862",571
"1863",150
"1864",88
"1865",399
"1866",169
"1867",400
"1868",120
"1869",150
"1870",55
"1871",160
"1872",174
"1873",130
"1874",217
"1875",100
"1876",94
"1877",210
"1878",300
"1879",210
"1880",501
"1881",120
"1882",238
"1883",130
"1884",115
"1885",350
"1886",146
"1887",150
"1888",120
"1889",124
"1890",220
"1891",175
"1892",195
"1893",451
"1894",185
"1895",150
"1896",60
"1897",270
"1898",165
"1899",111
"1900",105
"1901",250
"1902",120
"1903",124
"1904",125
"1905",391
"1906",150
"1907",221
"1908",279
"1909",150
"1910",300
"1911",111
"1912",160
"1913",300
"1914",139
"1915",331
"1916",69
"1917",235
"1918",99
"1919",251
"1920",115
"1921",120
"1922",70
"1923",325
"1924",181
"1925",315
"1926",181
"1927",107
"1928",190
"1929",136
"1930",251
"1931",150
"1932",251
"1933",150
"1934",99
"1935",175
"1936",115
"1937",75
"1938",130
"1939",175
"1940",120
"1941",175
"1942",110
"1943",230
"1944",200
"1945",626
"1946",130
"1947",95
"1948",159
"1949",99
"1950",251
"1951",150
"1952",160
"1953",90
"1954",146
"1955",115
"1956",160
"1957",181
"1958",111
"1959",120
"1960",199
"1961",150
"1962",120
"1963",90
"1964",150
"1965",129
"1966",600
"1967",90
"1968",200
"1969",175
"1970",71
"1971",150
"1972",346
"1973",200
"1974",111
"1975",200
"1976",111
"1977",70
"1978",95
"1979",200
"1980",130
"1981",245
"1982",140
"1983",155
"1984",225
"1985",125
"1986",99
"1987",165
"1988",251
"1989",168
"1990",160
"1991",125
"1992",289
"1993",255
"1994",95
"1995",276
"1996",226
"1997",376
"1998",401
"1999",171
"2000",251
"2001",321
"2002",120
"2003",149
"2004",210
"2005",110
"2006",175
"2007",55
"2008",120
"2009",130
"2010",169
"2011",191
"2012",159
"2013",120
"2014",139
"2015",150
"2016",138
"2017",136
"2018",600
"2019",110
"2020",114
"2021",247
"2022",286
"2023",145
"2024",426
"2025",174
"2026",99
"2027",200
"2028",165
"2029",150
"2030",300
"2031",200
"2032",99
"2033",120
"2034",261
"2035",136
"2036",199
"2037",82
"2038",217
"2039",120
"2040",60
"2041",100
"2042",150
"2043",111
"2044",155
"2045",381
"2046",115
"2047",226
"2048",100
"2049",149
"2050",120
"2051",78
"2052",385
"2053",395
"2054",111
"2055",160
"2056",391
"2057",175
"2058",99
"2059",70
"2060",171
"2061",150
"2062",54
"2063",165
"2064",140
"2065",98
"2066",110
"2067",160
"2068",100
"2069",99
"2070",426
"2071",120
"2072",115
"2073",94
"2074",299
"2075",136
"2076",120
"2077",90
"2078",125
"2079",276
"2080",120
"2081",279
"2082",300
"2083",130
"2084",210
"2085",105
"2086",251
"2087",125
"2088",80
"2089",150
"2090",276
"2091",175
"2092",100
"2093",150
"2094",100
"2095",149
"2096",210
"2097",120
"2098",208
"2099",85
"2100",150
"2101",401
"2102",125
"2103",125
"2104",120
"2105",251
"2106",150
"2107",100
"2108",350
"2109",99
"2110",251
"2111",120
"2112",200
"2113",75
"2114",150
"2115",95
"2116",325
"2117",251
"2118",359
"2119",150
"2120",120
"2121",222
"2122",134
"2123",69
"2124",199
"2125",95
"2126",501
"2127",115
"2128",165
"2129",150
"2130",95
"2131",159
"2132",296
"2133",210
"2134",99
"2135",190
"2136",226
"2137",55
"2138",120
"2139",85
"2140",129
"2141",309
"2142",200
"2143",129
"2144",125
"2145",120
"2146",136
"2147",251
"2148",220
"2149",136
"2150",150
"2151",251
"2152",251
"2153",129
"2154",200
"2155",111
