"","x"
"4195",299
"4196",100
"4197",65
"4198",155
"4199",159
"4200",89
"4201",138
"4202",120
"4203",195
"4204",64
"4205",181
"4206",276
"4207",299
"4208",251
"4209",150
"4210",200
"4211",200
"4212",139
"4213",140
"4214",60
"4215",125
"4216",276
"4217",95
"4218",120
"4219",100
"4220",226
"4221",99
"4222",296
"4223",108
"4224",441
"4225",129
"4226",258
"4227",181
"4228",350
"4229",150
"4230",150
"4231",120
"4232",150
"4233",120
"4234",146
"4235",160
"4236",89
"4237",99
"4238",296
"4239",111
"4240",146
"4241",84
"4242",185
"4243",185
"4244",451
"4245",70
"4246",171
"4247",160
"4248",125
"4249",115
"4250",272
"4251",99
"4252",300
"4253",120
"4254",136
"4255",160
"4256",90
"4257",210
"4258",175
"4259",136
"4260",111
"4261",100
"4262",136
"4263",150
"4264",105
"4265",80
"4266",82
"4267",139
"4268",120
"4269",150
"4270",140
"4271",93
"4272",200
"4273",400
"4274",125
"4275",251
"4276",200
"4277",120
"4278",75
"4279",226
"4280",80
"4281",150
"4282",238
"4283",136
"4284",111
"4285",200
"4286",80
"4287",136
"4288",169
"4289",100
"4290",195
"4291",169
"4292",60
"4293",190
"4294",139
"4295",220
"4296",191
"4297",227
"4298",321
"4299",350
"4300",120
"4301",55
"4302",113
"4303",125
"4304",200
"4305",80
"4306",150
"4307",185
"4308",60
"4309",120
"4310",100
"4311",150
"4312",171
"4313",111
"4314",181
"4315",381
"4316",111
"4317",349
"4318",120
"4319",125
"4320",175
"4321",104
"4322",150
"4323",110
"4324",111
"4325",136
"4326",200
"4327",360
"4328",150
"4329",149
"4330",120
"4331",115
"4332",111
"4333",94
"4334",125
"4335",200
"4336",115
"4337",160
"4338",90
"4339",175
"4340",185
"4341",250
"4342",104
"4343",171
"4344",140
"4345",125
"4346",216
"4347",160
"4348",90
"4349",165
"4350",80
"4351",146
"4352",160
"4353",90
"4354",311
"4355",175
"4356",62
"4357",175
"4358",150
"4359",120
"4360",99
"4361",181
"4362",115
"4363",150
"4364",229
"4365",75
"4366",140
"4367",113
"4368",451
"4369",140
"4370",100
"4371",300
"4372",120
"4373",100
"4374",130
"4375",150
"4376",160
"4377",121
"4378",95
"4379",149
"4380",175
"4381",95
"4382",125
"4383",105
"4384",200
"4385",149
"4386",401
"4387",251
"4388",140
"4389",175
"4390",75
"4391",120
"4392",350
"4393",181
"4394",191
"4395",146
"4396",796
"4397",149
"4398",341
"4399",180
"4400",115
"4401",235
"4402",125
"4403",75
"4404",139
"4405",199
"4406",325
"4407",125
"4408",250
"4409",80
"4410",241
"4411",251
"4412",120
"4413",220
"4414",181
"4415",78
"4416",200
"4417",146
"4418",677
"4419",96
"4420",110
"4421",85
"4422",160
"4423",70
"4424",111
"4425",125
"4426",150
"4427",150
"4428",120
"4429",276
"4430",299
"4431",229
"4432",120
"4433",100
"4434",200
"4435",79
"4436",270
"4437",124
"4438",110
"4439",120
"4440",85
"4441",140
"4442",85
"4443",150
"4444",200
"4445",171
"4446",120
"4447",115
"4448",276
"4449",180
"4450",70
"4451",49
"4452",125
"4453",120
"4454",130
"4455",129
"4456",195
"4457",219
"4458",175
"4459",160
"4460",180
"4461",296
"4462",200
"4463",139
"4464",97
"4465",90
"4466",89
"4467",125
"4468",230
"4469",130
"4470",300
"4471",110
"4472",88
"4473",216
"4474",260
"4475",125
"4476",160
"4477",99
"4478",70
"4479",220
"4480",100
"4481",115
"4482",115
"4483",85
"4484",180
"4485",111
"4486",169
"4487",563
"4488",87
"4489",700
"4490",200
"4491",140
"4492",129
"4493",148
"4494",125
"4495",120
"4496",150
"4497",200
"4498",200
"4499",486
"4500",195
"4501",99
"4502",251
"4503",300
"4504",146
"4505",200
"4506",100
"4507",84
"4508",120
"4509",185
"4510",150
"4511",200
"4512",85
"4513",175
"4514",175
"4515",100
"4516",75
"4517",200
"4518",216
"4519",171
"4520",146
"4521",296
"4522",125
"4523",111
"4524",130
"4525",97
"4526",120
"4527",115
"4528",150
"4529",130
"4530",89
"4531",55
"4532",120
"4533",150
"4534",150
"4535",111
"4536",99
"4537",140
"4538",169
"4539",40
"4540",90
"4541",250
"4542",107
"4543",248
"4544",85
"4545",55
"4546",41
"4547",200
"4548",95
"4549",200
"4550",120
"4551",150
"4552",89
"4553",120
"4554",150
"4555",195
"4556",111
"4557",140
"4558",175
"4559",251
"4560",111
"4561",189
"4562",125
"4563",200
"4564",299
"4565",120
"4566",129
"4567",251
"4568",150
"4569",115
"4570",55
"4571",150
"4572",100
"4573",130
"4574",95
"4575",130
"4576",125
"4577",85
"4578",130
"4579",114
"4580",325
"4581",239
"4582",105
"4583",150
"4584",220
"4585",130
"4586",195
"4587",100
"4588",125
"4589",120
"4590",89
"4591",199
"4592",111
"4593",95
"4594",199
"4595",190
"4596",99
"4597",251
"4598",130
"4599",140
"4600",401
"4601",139
"4602",115
"4603",245
"4604",261
"4605",100
"4606",89
"4607",175
"4608",85
"4609",185
"4610",49
"4611",87
"4612",111
"4613",175
"4614",251
"4615",155
"4616",111
"4617",100
"4618",270
"4619",100
"4620",111
"4621",120
"4622",185
"4623",140
"4624",100
"4625",84
"4626",90
"4627",120
"4628",251
"4629",195
"4630",385
"4631",136
"4632",125
"4633",150
"4634",150
"4635",140
"4636",200
"4637",136
"4638",235
"4639",195
"4640",241
"4641",120
"4642",115
"4643",111
"4644",150
"4645",180
"4646",200
"4647",90
"4648",140
"4649",70
"4650",136
"4651",140
"4652",150
"4653",130
"4654",125
"4655",99
"4656",241
"4657",90
"4658",251
"4659",150
"4660",80
"4661",146
"4662",120
"4663",199
"4664",34
"4665",99
"4666",200
"4667",200
"4668",125
"4669",80
"4670",426
"4671",99
"4672",200
"4673",200
"4674",120
"4675",496
"4676",350
"4677",195
"4678",105
"4679",136
"4680",200
"4681",120
"4682",401
"4683",160
"4684",70
"4685",104
"4686",200
"4687",108
"4688",120
"4689",111
"4690",140
"4691",171
"4692",251
"4693",195
"4694",125
"4695",95
"4696",120
"4697",216
"4698",218
"4699",114
"4700",80
"4701",175
"4702",115
"4703",77
"4704",125
"4705",175
"4706",105
"4707",226
"4708",200
"4709",120
"4710",128
"4711",115
"4712",100
"4713",168
"4714",80
"4715",140
"4716",129
"4717",125
"4718",150
"4719",65
"4720",165
"4721",140
"4722",216
"4723",181
"4724",150
"4725",100
"4726",95
"4727",169
"4728",150
"4729",155
"4730",115
"4731",296
"4732",105
"4733",200
"4734",98
"4735",140
"4736",200
"4737",111
"4738",160
"4739",100
"4740",159
"4741",181
"4742",70
"4743",111
"4744",140
"4745",139
"4746",160
"4747",99
"4748",70
"4749",100
"4750",100
"4751",95
"4752",90
"4753",128
"4754",60
"4755",200
"4756",154
"4757",69
"4758",150
"4759",501
"4760",171
"4761",167
"4762",120
"4763",79
"4764",100
"4765",150
"4766",131
"4767",158
"4768",210
"4769",150
"4770",200
"4771",169
"4772",138
"4773",85
"4774",75
"4775",199
"4776",200
"4777",70
"4778",111
"4779",49
"4780",451
"4781",140
"4782",61
"4783",100
"4784",269
"4785",120
"4786",320
"4787",171
"4788",107
"4789",129
"4790",146
"4791",90
"4792",95
"4793",241
"4794",120
"4795",100
"4796",125
"4797",90
"4798",146
"4799",501
"4800",185
"4801",80
"4802",120
"4803",168
"4804",160
"4805",137
"4806",100
"4807",175
"4808",451
"4809",160
"4810",146
"4811",120
"4812",221
"4813",195
"4814",125
"4815",75
"4816",100
"4817",276
"4818",85
"4819",105
"4820",95
"4821",80
"4822",125
"4823",120
"4824",85
"4825",97
"4826",120
"4827",226
"4828",150
"4829",241
"4830",200
"4831",296
"4832",191
"4833",299
"4834",95
"4835",100
"4836",119
"4837",150
"4838",146
"4839",140
"4840",279
"4841",146
"4842",90
"4843",115
"4844",140
"4845",149
"4846",169
"4847",45
"4848",150
"4849",120
"4850",125
"4851",100
"4852",251
"4853",165
"4854",86
"4855",159
"4856",90
"4857",70
"4858",339
"4859",90
"4860",90
"4861",140
"4862",79
"4863",129
"4864",300
"4865",114
"4866",160
"4867",95
"4868",85
"4869",169
"4870",216
"4871",157
"4872",150
"4873",136
"4874",75
"4875",75
"4876",125
"4877",136
"4878",129
"4879",99
"4880",550
"4881",39
"4882",104
"4883",210
"4884",125
"4885",95
"4886",251
"4887",299
"4888",300
"4889",551
"4890",69
"4891",100
"4892",175
"4893",150
"4894",226
"4895",100
"4896",72
"4897",160
"4898",99
"4899",220
"4900",169
"4901",376
"4902",117
"4903",160
"4904",122
"4905",142
"4906",70
"4907",143
"4908",89
"4909",120
"4910",160
"4911",146
"4912",226
"4913",75
"4914",125
"4915",100
"4916",90
"4917",120
"4918",113
"4919",120
"4920",125
"4921",95
"4922",401
"4923",251
"4924",115
"4925",113
"4926",150
"4927",195
"4928",95
"4929",251
"4930",75
"4931",181
"4932",150
"4933",120
"4934",120
"4935",75
"4936",300
"4937",199
"4938",49
"4939",100
"4940",60
"4941",120
"4942",230
"4943",139
"4944",70
"4945",85
"4946",175
"4947",98
"4948",120
"4949",150
"4950",296
"4951",68
"4952",99
"4953",220
"4954",518
"4955",195
"4956",125
"4957",171
"4958",150
"4959",241
"4960",181
"4961",136
"4962",195
"4963",88
"4964",180
"4965",200
"4966",149
"4967",185
"4968",125
"4969",140
"4970",100
"4971",136
"4972",150
"4973",146
"4974",136
"4975",155
"4976",59
"4977",150
"4978",139
"4979",115
"4980",210
"4981",122
"4982",149
"4983",80
"4984",149
"4985",288
"4986",276
"4987",350
"4988",241
"4989",125
"4990",150
"4991",200
"4992",276
"4993",85
"4994",199
"4995",155
"4996",200
"4997",241
"4998",100
"4999",136
"5000",111
"5001",94
"5002",245
"5003",149
"5004",130
"5005",95
"5006",69
"5007",100
"5008",85
"5009",111
"5010",146
"5011",181
"5012",125
"5013",75
"5014",70
"5015",60
"5016",95
"5017",80
"5018",90
"5019",125
"5020",140
"5021",105
"5022",89
"5023",125
"5024",94
"5025",134
"5026",70
"5027",50
"5028",75
"5029",111
"5030",95
"5031",70
"5032",99
"5033",89
"5034",41
"5035",169
"5036",100
"5037",88
"5038",65
"5039",84
"5040",69
"5041",175
"5042",75
"5043",79
"5044",79
"5045",235
"5046",120
"5047",38
"5048",70
"5049",200
"5050",111
"5051",105
"5052",125
"5053",199
"5054",150
"5055",70
"5056",150
"5057",115
"5058",100
"5059",89
"5060",85
"5061",88
"5062",100
"5063",80
"5064",125
"5065",100
"5066",95
"5067",120
"5068",130
"5069",95
"5070",120
"5071",129
"5072",130
"5073",100
"5074",95
"5075",160
"5076",130
"5077",70
"5078",175
"5079",111
"5080",120
"5081",111
"5082",120
"5083",175
"5084",80
"5085",105
"5086",195
"5087",171
"5088",99
"5089",125
"5090",85
"5091",111
"5092",200
"5093",60
"5094",111
"5095",80
"5096",175
"5097",149
"5098",129
"5099",150
"5100",75
"5101",68
"5102",80
"5103",85
"5104",120
"5105",120
"5106",470
"5107",80
"5108",80
"5109",70
"5110",74
"5111",501
"5112",197
"5113",150
"5114",125
"5115",181
"5116",149
"5117",175
"5118",149
"5119",111
"5120",100
"5121",120
"5122",251
"5123",140
"5124",89
"5125",120
"5126",75
"5127",79
"5128",125
"5129",120
"5130",111
"5131",120
"5132",50
"5133",111
"5134",120
"5135",85
"5136",100
"5137",90
"5138",100
"5139",149
"5140",136
"5141",120
"5142",148
"5143",130
"5144",150
"5145",171
"5146",89
"5147",89
"5148",421
"5149",85
"5150",220
"5151",62
"5152",120
"5153",145
"5154",175
"5155",150
"5156",175
"5157",200
"5158",95
"5159",125
"5160",185
"5161",99
"5162",150
"5163",110
"5164",99
"5165",180
"5166",85
"5167",130
"5168",350
"5169",129
"5170",130
"5171",100
"5172",55
"5173",125
"5174",95
"5175",85
"5176",95
"5177",100
"5178",120
"5179",181
"5180",40
"5181",100
"5182",111
"5183",111
"5184",129
"5185",89
"5186",68
"5187",99
"5188",100
"5189",111
"5190",120
"5191",100
"5192",90
"5193",149
"5194",136
"5195",70
"5196",125
"5197",150
"5198",95
"5199",120
"5200",136
"5201",120
"5202",115
"5203",165
"5204",40
"5205",95
"5206",80
"5207",99
"5208",100
"5209",200
"5210",99
"5211",120
"5212",200
"5213",136
"5214",150
"5215",125
"5216",100
"5217",100
"5218",70
"5219",175
"5220",199
"5221",75
"5222",90
"5223",95
"5224",100
"5225",95
"5226",110
"5227",160
"5228",140
"5229",100
"5230",159
"5231",171
"5232",97
"5233",99
"5234",49
"5235",58
"5236",120
"5237",251
"5238",125
"5239",90
"5240",130
"5241",120
"5242",155
"5243",80
"5244",115
"5245",55
"5246",105
"5247",125
"5248",85
"5249",89
"5250",120
"5251",250
"5252",150
"5253",52
"5254",100
"5255",90
"5256",120
"5257",80
"5258",115
"5259",110
"5260",80
"5261",65
"5262",54
"5263",279
"5264",100
"5265",150
"5266",100
"5267",100
"5268",120
"5269",150
"5270",95
"5271",90
"5272",85
"5273",104
"5274",100
"5275",65
"5276",169
"5277",111
"5278",81
"5279",129
"5280",190
"5281",105
"5282",97
"5283",124
"5284",105
"5285",65
"5286",130
"5287",100
"5288",89
"5289",140
"5290",98
"5291",160
"5292",200
"5293",70
"5294",110
"5295",50
"5296",90
"5297",100
"5298",80
"5299",140
"5300",90
"5301",160
"5302",175
"5303",129
"5304",200
"5305",64
"5306",385
"5307",80
"5308",169
"5309",90
"5310",105
"5311",220
"5312",111
"5313",70
"5314",120
"5315",120
"5316",111
"5317",100
"5318",89
"5319",150
"5320",80
"5321",199
"5322",150
"5323",73
"5324",95
"5325",75
"5326",195
"5327",200
"5328",149
"5329",120
"5330",150
"5331",129
"5332",110
"5333",150
"5334",130
"5335",95
"5336",100
"5337",200
"5338",241
"5339",60
"5340",60
"5341",80
"5342",95
"5343",72
"5344",95
"5345",95
"5346",100
"5347",125
"5348",125
"5349",165
"5350",100
"5351",150
"5352",111
"5353",52
"5354",111
"5355",120
"5356",100
"5357",149
"5358",115
"5359",125
"5360",98
"5361",90
"5362",95
"5363",140
"5364",148
"5365",80
"5366",75
"5367",140
"5368",125
"5369",87
"5370",120
"5371",120
"5372",68
"5373",79
"5374",100
"5375",125
"5376",80
"5377",100
"5378",125
"5379",149
"5380",88
"5381",130
"5382",120
"5383",159
"5384",105
"5385",89
"5386",111
"5387",129
"5388",80
"5389",111
"5390",200
"5391",120
"5392",125
"5393",100
"5394",108
"5395",90
"5396",125
"5397",79
"5398",111
"5399",105
"5400",120
"5401",85
"5402",84
"5403",69
"5404",175
"5405",114
"5406",120
"5407",130
"5408",70
"5409",70
"5410",120
"5411",120
"5412",160
"5413",59
"5414",79
"5415",75
"5416",89
"5417",120
"5418",99
"5419",100
"5420",90
"5421",85
"5422",99
"5423",75
"5424",105
"5425",60
"5426",125
"5427",69
"5428",181
"5429",120
"5430",125
"5431",70
"5432",102
"5433",134
"5434",79
"5435",150
"5436",120
"5437",111
"5438",130
"5439",120
"5440",75
"5441",89
"5442",90
"5443",160
"5444",95
"5445",199
"5446",111
"5447",55
"5448",99
"5449",110
"5450",100
"5451",105
"5452",146
"5453",90
"5454",115
"5455",85
"5456",40
"5457",95
"5458",115
"5459",150
"5460",85
"5461",251
"5462",100
"5463",100
"5464",90
"5465",180
"5466",120
"5467",111
"5468",89
"5469",80
"5470",181
"5471",75
"5472",175
"5473",100
"5474",140
"5475",299
"5476",175
"5477",64
"5478",150
"5479",159
"5480",120
"5481",200
"5482",100
"5483",150
"5484",175
"5485",90
"5486",300
"5487",50
"5488",149
"5489",84
"5490",125
"5491",60
"5492",100
"5493",139
"5494",111
"5495",130
"5496",129
"5497",350
"5498",100
"5499",85
"5500",140
"5501",229
"5502",99
"5503",200
"5504",90
"5505",62
"5506",129
"5507",120
"5508",84
"5509",95
"5510",66
"5511",125
"5512",125
"5513",70
"5514",111
"5515",79
"5516",99
"5517",80
"5518",100
"5519",85
"5520",59
"5521",100
"5522",90
"5523",110
"5524",85
"5525",90
"5526",65
"5527",136
"5528",175
"5529",100
"5530",90
"5531",130
"5532",35
"5533",89
"5534",125
"5535",50
"5536",130
"5537",220
"5538",120
"5539",95
"5540",209
"5541",150
"5542",100
"5543",226
"5544",75
"5545",446
"5546",165
"5547",110
"5548",85
"5549",95
"5550",200
"5551",40
"5552",125
"5553",110
"5554",80
"5555",89
"5556",105
"5557",60
"5558",96
"5559",276
"5560",199
"5561",125
"5562",100
"5563",79
"5564",80
"5565",100
"5566",150
"5567",128
"5568",53
"5569",110
"5570",100
"5571",90
"5572",100
"5573",251
"5574",69
"5575",125
"5576",150
"5577",74
"5578",90
"5579",105
"5580",79
"5581",90
"5582",150
"5583",111
"5584",60
"5585",45
"5586",120
"5587",50
"5588",95
"5589",195
"5590",90
"5591",150
"5592",150
"5593",89
"5594",90
"5595",79
"5596",35
"5597",139
"5598",90
"5599",120
"5600",150
"5601",45
"5602",90
"5603",105
"5604",150
"5605",65
"5606",111
"5607",104
"5608",150
"5609",120
"5610",149
"5611",100
"5612",150
"5613",130
"5614",80
"5615",111
"5616",165
"5617",115
"5618",181
"5619",200
"5620",125
"5621",325
"5622",90
"5623",100
"5624",111
"5625",276
"5626",129
"5627",73
"5628",149
"5629",77
"5630",38
"5631",100
"5632",200
"5633",70
"5634",90
"5635",99
"5636",80
"5637",80
"5638",69
"5639",190
"5640",75
"5641",75
"5642",90
"5643",95
"5644",95
"5645",120
"5646",105
"5647",99
"5648",175
"5649",120
"5650",80
"5651",129
"5652",200
"5653",251
"5654",120
"5655",100
"5656",100
"5657",175
"5658",58
"5659",129
"5660",70
"5661",90
"5662",220
"5663",95
"5664",40
"5665",290
"5666",122
"5667",89
"5668",175
"5669",95
"5670",200
"5671",104
"5672",155
"5673",130
"5674",134
"5675",95
"5676",69
"5677",299
"5678",97
"5679",100
"5680",80
"5681",110
"5682",149
"5683",90
"5684",155
"5685",125
"5686",80
"5687",100
"5688",111
"5689",113
"5690",60
"5691",230
"5692",428
"5693",120
"5694",86
"5695",60
"5696",200
"5697",69
"5698",79
"5699",155
"5700",129
"5701",99
"5702",139
"5703",125
"5704",80
"5705",65
"5706",80
"5707",130
"5708",136
"5709",111
"5710",89
"5711",120
"5712",97
"5713",129
"5714",80
"5715",75
"5716",159
"5717",120
"5718",120
"5719",335
"5720",84
"5721",200
"5722",150
"5723",90
"5724",146
"5725",177
"5726",99
"5727",150
"5728",89
"5729",100
"5730",60
"5731",100
"5732",190
"5733",75
"5734",125
"5735",54
"5736",120
"5737",75
"5738",111
"5739",139
"5740",95
"5741",125
"5742",85
"5743",80
"5744",146
"5745",150
"5746",125
"5747",99
"5748",200
"5749",175
"5750",146
"5751",124
"5752",65
"5753",84
"5754",136
"5755",150
"5756",90
"5757",89
"5758",96
"5759",78
"5760",85
"5761",111
"5762",140
"5763",125
"5764",150
"5765",250
"5766",59
"5767",99
"5768",139
"5769",99
"5770",90
"5771",85
"5772",100
"5773",100
"5774",159
"5775",85
"5776",175
"5777",251
"5778",213
"5779",175
"5780",677
"5781",140
"5782",150
"5783",80
"5784",139
"5785",74
"5786",136
"5787",182
"5788",80
"5789",80
"5790",125
"5791",149
"5792",190
"5793",185
"5794",185
"5795",140
"5796",90
"5797",120
"5798",120
"5799",45
"5800",150
"5801",49
"5802",140
"5803",95
"5804",100
"5805",251
"5806",129
"5807",65
"5808",130
"5809",55
"5810",89
"5811",80
"5812",85
"5813",70
"5814",50
"5815",49
"5816",130
"5817",140
"5818",130
"5819",35
"5820",95
"5821",146
"5822",120
"5823",76
"5824",78
"5825",79
"5826",95
"5827",160
"5828",501
"5829",99
"5830",140
"5831",155
"5832",90
"5833",94
"5834",219
"5835",120
"5836",120
"5837",71
"5838",137
"5839",49
"5840",84
"5841",149
"5842",100
"5843",150
"5844",130
"5845",88
"5846",85
"5847",80
"5848",125
"5849",95
"5850",175
"5851",100
"5852",99
"5853",160
"5854",139
"5855",75
"5856",175
"5857",120
"5858",70
"5859",111
"5860",60
"5861",50
"5862",129
"5863",130
"5864",100
"5865",95
"5866",125
"5867",120
"5868",200
"5869",65
"5870",165
"5871",80
"5872",220
"5873",122
"5874",130
"5875",210
"5876",100
"5877",55
"5878",175
"5879",125
"5880",97
"5881",75
"5882",150
"5883",149
"5884",185
"5885",49
"5886",70
"5887",125
"5888",200
"5889",95
"5890",299
"5891",251
"5892",111
"5893",120
"5894",97
"5895",300
"5896",120
"5897",120
"5898",111
"5899",200
"5900",130
"5901",175
"5902",140
"5903",136
"5904",45
"5905",55
"5906",95
"5907",50
"5908",276
"5909",149
"5910",169
"5911",160
"5912",90
"5913",95
"5914",129
"5915",85
"5916",105
"5917",55
"5918",108
"5919",45
"5920",125
"5921",98
"5922",181
"5923",125
"5924",125
"5925",55
"5926",75
"5927",60
"5928",140
"5929",99
"5930",200
"5931",199
"5932",85
"5933",85
"5934",79
"5935",226
"5936",53
"5937",130
"5938",120
"5939",120
"5940",97
"5941",198
"5942",71
"5943",56
"5944",98
"5945",200
"5946",191
"5947",110
"5948",199
"5949",100
"5950",60
"5951",105
"5952",80
"5953",195
"5954",90
"5955",115
"5956",226
"5957",94
"5958",79
"5959",120
"5960",115
"5961",130
"5962",105
"5963",99
"5964",125
"5965",110
"5966",169
"5967",60
"5968",125
"5969",129
"5970",146
"5971",80
"5972",129
"5973",80
"5974",175
"5975",150
"5976",150
"5977",49
"5978",75
"5979",80
"5980",60
"5981",60
"5982",95
"5983",84
"5984",50
"5985",99
"5986",150
"5987",401
"5988",89
"5989",276
"5990",80
"5991",175
"5992",120
"5993",75
"5994",89
"5995",111
"5996",79
"5997",100
"5998",139
"5999",100
"6000",59
"6001",802
"6002",88
"6003",76
"6004",95
"6005",150
"6006",60
"6007",150
"6008",70
"6009",150
"6010",149
"6011",45
"6012",139
"6013",35
"6014",85
"6015",159
"6016",128
"6017",175
"6018",35
"6019",74
"6020",75
"6021",90
"6022",50
"6023",120
"6024",181
"6025",100
"6026",90
"6027",89
"6028",129
"6029",69
"6030",111
"6031",125
"6032",226
"6033",76
"6034",100
"6035",130
"6036",79
"6037",79
"6038",85
"6039",95
"6040",150
"6041",55
"6042",99
"6043",210
"6044",65
"6045",200
"6046",111
"6047",159
"6048",59
"6049",175
"6050",150
"6051",90
"6052",210
"6053",350
"6054",85
"6055",226
"6056",90
"6057",85
"6058",150
"6059",296
"6060",79
"6061",50
"6062",150
"6063",150
"6064",120
"6065",241
"6066",171
"6067",128
"6068",111
"6069",85
"6070",99
"6071",129
"6072",40
"6073",79
"6074",149
"6075",70
"6076",79
"6077",100
"6078",80
"6079",130
"6080",125
"6081",171
"6082",169
"6083",62
"6084",60
"6085",80
"6086",20
"6087",50
"6088",65
"6089",401
"6090",100
"6091",160
"6092",85
"6093",90
"6094",79
"6095",120
"6096",78
"6097",100
"6098",80
"6099",111
"6100",99
"6101",90
"6102",120
"6103",50
"6104",150
"6105",79
"6106",200
"6107",75
"6108",251
"6109",95
"6110",129
"6111",59
"6112",40
"6113",100
"6114",140
"6115",79
"6116",85
"6117",99
"6118",99
"6119",75
"6120",79
"6121",74
"6122",276
"6123",150
"6124",49
"6125",251
"6126",120
"6127",150
"6128",65
"6129",100
"6130",65
"6131",150
"6132",220
"6133",85
"6134",120
"6135",79
"6136",50
"6137",136
"6138",241
"6139",76
"6140",119
"6141",111
"6142",260
"6143",200
"6144",115
"6145",200
"6146",146
"6147",160
"6148",70
"6149",90
"6150",146
"6151",69
"6152",66
"6153",200
"6154",140
"6155",50
"6156",300
"6157",200
"6158",99
"6159",200
"6160",90
"6161",80
"6162",30
"6163",70
"6164",90
"6165",55
"6166",69
"6167",131
"6168",65
"6169",45
"6170",90
"6171",65
"6172",49
"6173",40
"6174",120
"6175",90
"6176",142
"6177",81
"6178",60
"6179",171
"6180",80
"6181",85
"6182",60
"6183",59
"6184",130
"6185",130
"6186",120
"6187",40
"6188",90
"6189",30
"6190",59
"6191",50
"6192",100
"6193",50
"6194",60
"6195",175
"6196",34
"6197",100
"6198",55
"6199",49
"6200",50
"6201",80
"6202",60
"6203",75
"6204",54
"6205",67
"6206",38
"6207",35
"6208",321
"6209",65
"6210",60
"6211",39
"6212",63
"6213",60
"6214",102
"6215",75
"6216",65
"6217",60
"6218",85
"6219",40
"6220",80
"6221",200
"6222",75
"6223",45
"6224",89
"6225",95
"6226",99
"6227",110
"6228",148
"6229",299
"6230",79
"6231",120
"6232",150
"6233",98
"6234",111
"6235",129
"6236",125
"6237",75
"6238",59
"6239",150
"6240",125
"6241",95
"6242",140
"6243",85
"6244",150
"6245",100
"6246",62
"6247",65
