"","x"
"6248",75
"6249",74
"6250",90
"6251",94
"6252",89
"6253",120
"6254",95
"6255",79
"6256",100
"6257",85
"6258",60
"6259",85
"6260",79
"6261",160
"6262",89
"6263",75
"6264",75
"6265",146
"6266",54
"6267",65
"6268",49
"6269",95
"6270",74
"6271",130
"6272",75
"6273",45
"6274",75
"6275",59
"6276",150
"6277",90
"6278",60
"6279",110
"6280",125
"6281",120
"6282",89
"6283",100
"6284",95
"6285",130
"6286",95
"6287",146
"6288",99
"6289",95
"6290",661
"6291",65
"6292",91
"6293",159
"6294",651
"6295",95
"6296",95
"6297",91
"6298",226
"6299",175
"6300",125
"6301",45
"6302",111
"6303",125
"6304",181
"6305",95
"6306",67
"6307",50
"6308",111
"6309",195
"6310",72
"6311",49
"6312",100
"6313",149
"6314",136
"6315",226
"6316",100
"6317",120
"6318",90
"6319",100
"6320",79
"6321",115
"6322",149
"6323",90
"6324",150
"6325",165
"6326",125
"6327",79
"6328",100
"6329",111
"6330",100
"6331",120
"6332",99
"6333",115
"6334",125
"6335",115
"6336",99
"6337",140
"6338",130
"6339",111
"6340",100
"6341",111
"6342",120
"6343",69
"6344",93
"6345",110
"6346",120
"6347",191
"6348",145
"6349",93
"6350",125
"6351",111
"6352",70
"6353",105
"6354",129
"6355",90
"6356",130
"6357",60
"6358",85
"6359",100
"6360",99
"6361",146
"6362",70
"6363",105
"6364",60
"6365",111
"6366",100
"6367",120
"6368",90
"6369",120
"6370",99
"6371",100
"6372",150
"6373",100
"6374",100
"6375",75
"6376",120
"6377",251
"6378",136
"6379",95
"6380",99
"6381",131
"6382",149
"6383",125
"6384",139
"6385",129
"6386",350
"6387",99
"6388",100
"6389",59
"6390",220
"6391",80
"6392",79
"6393",69
"6394",85
"6395",65
"6396",130
"6397",107
"6398",171
"6399",71
"6400",90
"6401",75
"6402",125
"6403",130
"6404",146
"6405",155
"6406",200
"6407",250
"6408",150
"6409",130
"6410",150
"6411",80
"6412",100
"6413",93
"6414",129
"6415",149
"6416",110
"6417",140
"6418",136
"6419",89
"6420",150
"6421",75
"6422",125
"6423",79
"6424",70
"6425",65
"6426",90
"6427",150
"6428",120
"6429",146
"6430",123
"6431",80
"6432",99
"6433",120
"6434",85
"6435",50
"6436",148
"6437",150
"6438",89
"6439",360
"6440",120
"6441",72
"6442",70
"6443",75
"6444",80
"6445",84
"6446",181
"6447",100
"6448",100
"6449",90
"6450",125
"6451",132
"6452",89
"6453",139
"6454",100
"6455",125
"6456",79
"6457",99
"6458",159
"6459",100
"6460",95
"6461",95
"6462",100
"6463",95
"6464",89
"6465",140
"6466",120
"6467",75
"6468",136
"6469",140
"6470",111
"6471",120
"6472",150
"6473",120
"6474",90
"6475",100
"6476",150
"6477",50
"6478",99
"6479",85
"6480",105
"6481",79
"6482",84
"6483",75
"6484",90
"6485",150
"6486",120
"6487",91
"6488",501
"6489",150
"6490",130
"6491",100
"6492",95
"6493",251
"6494",97
"6495",136
"6496",80
"6497",200
"6498",60
"6499",89
"6500",89
"6501",100
"6502",140
"6503",120
"6504",75
"6505",99
"6506",200
"6507",251
"6508",200
"6509",169
"6510",98
"6511",150
"6512",95
"6513",99
"6514",130
"6515",100
"6516",80
"6517",70
"6518",95
"6519",150
"6520",160
"6521",130
"6522",130
"6523",125
"6524",120
"6525",210
"6526",125
"6527",226
"6528",111
"6529",191
"6530",115
"6531",120
"6532",125
"6533",125
"6534",125
"6535",376
"6536",40
"6537",90
"6538",55
"6539",89
"6540",129
"6541",150
"6542",105
"6543",125
"6544",98
"6545",111
"6546",55
"6547",77
"6548",79
"6549",120
"6550",96
"6551",199
"6552",149
"6553",78
"6554",90
"6555",111
"6556",129
"6557",120
"6558",89
"6559",150
"6560",139
"6561",100
"6562",125
"6563",100
"6564",85
"6565",120
"6566",80
"6567",120
"6568",185
"6569",90
"6570",111
"6571",195
"6572",95
"6573",139
"6574",59
"6575",129
"6576",238
"6577",89
"6578",150
"6579",76
"6580",99
"6581",251
"6582",135
"6583",199
"6584",75
"6585",70
"6586",65
"6587",50
"6588",120
"6589",90
"6590",100
"6591",137
"6592",140
"6593",90
"6594",100
"6595",60
"6596",129
"6597",95
"6598",130
"6599",125
"6600",99
"6601",115
"6602",55
"6603",95
"6604",129
"6605",97
"6606",111
"6607",74
"6608",110
"6609",220
"6610",120
"6611",100
"6612",111
"6613",102
"6614",100
"6615",115
"6616",99
"6617",134
"6618",130
"6619",79
"6620",191
"6621",47
"6622",180
"6623",151
"6624",175
"6625",54
"6626",165
"6627",125
"6628",65
"6629",91
"6630",111
"6631",58
"6632",89
"6633",90
"6634",129
"6635",115
"6636",120
"6637",100
"6638",111
"6639",85
"6640",97
"6641",75
"6642",199
"6643",90
"6644",137
"6645",195
"6646",85
"6647",169
"6648",115
"6649",79
"6650",200
"6651",181
"6652",80
"6653",89
"6654",140
"6655",99
"6656",150
"6657",120
"6658",125
"6659",146
"6660",85
"6661",149
"6662",149
"6663",100
"6664",160
"6665",95
"6666",169
"6667",200
"6668",270
"6669",130
"6670",120
"6671",98
"6672",95
"6673",111
"6674",107
"6675",80
"6676",85
"6677",115
"6678",120
"6679",90
"6680",130
"6681",175
"6682",150
"6683",100
"6684",130
"6685",120
"6686",85
"6687",59
"6688",130
"6689",50
"6690",166
"6691",139
"6692",136
"6693",120
"6694",296
"6695",139
"6696",120
"6697",95
"6698",81
"6699",68
"6700",100
"6701",276
"6702",70
"6703",90
"6704",78
"6705",60
"6706",105
"6707",191
"6708",99
"6709",90
"6710",70
"6711",79
"6712",64
"6713",140
"6714",111
"6715",241
"6716",99
"6717",140
"6718",90
"6719",195
"6720",150
"6721",93
"6722",125
"6723",111
"6724",136
"6725",401
"6726",100
"6727",181
"6728",401
"6729",99
"6730",159
"6731",111
"6732",85
"6733",85
"6734",59
"6735",125
"6736",140
"6737",139
"6738",251
"6739",150
"6740",120
"6741",79
"6742",98
"6743",95
"6744",175
"6745",105
"6746",165
"6747",120
"6748",150
"6749",149
"6750",105
"6751",546
"6752",98
"6753",136
"6754",95
"6755",79
"6756",75
"6757",149
"6758",85
"6759",125
"6760",120
"6761",251
"6762",111
"6763",100
"6764",75
"6765",105
"6766",70
"6767",175
"6768",105
"6769",181
"6770",140
"6771",146
"6772",180
"6773",75
"6774",99
"6775",100
"6776",111
"6777",95
"6778",120
"6779",74
"6780",155
"6781",90
"6782",111
"6783",78
"6784",65
"6785",80
"6786",401
"6787",150
"6788",200
"6789",641
"6790",98
"6791",400
"6792",89
"6793",120
"6794",111
"6795",90
"6796",276
"6797",115
"6798",219
"6799",89
"6800",80
"6801",80
"6802",90
"6803",95
"6804",120
"6805",75
"6806",99
"6807",95
"6808",130
"6809",136
"6810",120
"6811",76
"6812",79
"6813",70
"6814",125
"6815",86
"6816",60
"6817",89
"6818",120
"6819",300
"6820",99
"6821",120
"6822",99
"6823",241
"6824",120
"6825",130
"6826",150
"6827",47
"6828",183
"6829",70
"6830",150
"6831",90
"6832",99
"6833",120
"6834",100
"6835",130
"6836",150
"6837",160
"6838",181
"6839",110
"6840",79
"6841",87
"6842",79
"6843",120
"6844",72
"6845",89
"6846",130
"6847",95
"6848",226
"6849",111
"6850",100
"6851",120
"6852",95
"6853",60
"6854",129
"6855",200
"6856",115
"6857",114
"6858",140
"6859",95
"6860",139
"6861",175
"6862",120
"6863",85
"6864",85
"6865",146
"6866",145
"6867",66
"6868",150
"6869",150
"6870",80
"6871",102
"6872",96
"6873",130
"6874",79
"6875",85
"6876",65
"6877",111
"6878",100
"6879",134
"6880",75
"6881",160
"6882",89
"6883",146
"6884",95
"6885",60
"6886",120
"6887",95
"6888",111
"6889",465
"6890",100
"6891",95
"6892",90
"6893",85
"6894",120
"6895",97
"6896",89
"6897",115
"6898",100
"6899",125
"6900",120
"6901",140
"6902",111
"6903",90
"6904",89
"6905",95
"6906",70
"6907",89
"6908",70
"6909",80
"6910",200
"6911",60
"6912",300
"6913",99
"6914",125
"6915",95
"6916",125
"6917",80
"6918",150
"6919",95
"6920",139
"6921",200
"6922",125
"6923",100
"6924",105
"6925",80
"6926",120
"6927",125
"6928",220
"6929",65
"6930",111
"6931",84
"6932",150
"6933",99
"6934",100
"6935",125
"6936",276
"6937",100
"6938",225
"6939",104
"6940",136
"6941",149
"6942",115
"6943",155
"6944",111
"6945",176
"6946",90
"6947",111
"6948",110
"6949",149
"6950",90
"6951",296
"6952",99
"6953",85
"6954",115
"6955",210
"6956",95
"6957",251
"6958",60
"6959",105
"6960",175
"6961",81
"6962",140
"6963",125
"6964",150
"6965",75
"6966",111
"6967",185
"6968",89
"6969",120
"6970",99
"6971",200
"6972",79
"6973",110
"6974",54
"6975",100
"6976",100
"6977",79
"6978",129
"6979",75
"6980",75
"6981",78
"6982",149
"6983",129
"6984",120
"6985",120
"6986",125
"6987",95
"6988",75
"6989",175
"6990",110
"6991",111
"6992",79
"6993",85
"6994",100
"6995",175
"6996",140
"6997",98
"6998",150
"6999",159
"7000",90
"7001",89
"7002",160
"7003",100
"7004",120
"7005",89
"7006",105
"7007",107
"7008",136
"7009",80
"7010",129
"7011",95
"7012",150
"7013",163
"7014",140
"7015",85
"7016",150
"7017",73
"7018",150
"7019",99
"7020",100
"7021",130
"7022",85
"7023",150
"7024",95
"7025",150
"7026",140
"7027",110
"7028",311
"7029",110
"7030",95
"7031",124
"7032",74
"7033",99
"7034",111
"7035",130
"7036",85
"7037",150
"7038",110
"7039",130
"7040",175
"7041",100
"7042",79
"7043",110
"7044",95
"7045",181
"7046",111
"7047",120
"7048",150
"7049",159
"7050",98
"7051",100
"7052",93
"7053",199
"7054",80
"7055",99
"7056",60
"7057",70
"7058",70
"7059",88
"7060",100
"7061",111
"7062",120
"7063",69
"7064",98
"7065",79
"7066",100
"7067",99
"7068",100
"7069",251
"7070",79
"7071",350
"7072",95
"7073",90
"7074",80
"7075",80
"7076",95
"7077",280
"7078",111
"7079",80
"7080",136
"7081",95
"7082",95
"7083",78
"7084",120
"7085",149
"7086",136
"7087",276
"7088",111
"7089",175
"7090",160
"7091",100
"7092",75
"7093",111
"7094",200
"7095",100
"7096",111
"7097",100
"7098",55
"7099",75
"7100",99
"7101",93
"7102",130
"7103",120
"7104",150
"7105",65
"7106",120
"7107",89
"7108",150
"7109",130
"7110",125
"7111",150
"7112",119
"7113",89
"7114",89
"7115",102
"7116",70
"7117",160
"7118",185
"7119",80
"7120",125
"7121",130
"7122",99
"7123",65
"7124",86
"7125",149
"7126",181
"7127",86
"7128",140
"7129",95
"7130",125
"7131",100
"7132",146
"7133",99
"7134",100
"7135",100
"7136",111
"7137",200
"7138",175
"7139",120
"7140",111
"7141",160
"7142",100
"7143",70
"7144",95
"7145",300
"7146",125
"7147",72
"7148",89
"7149",70
"7150",100
"7151",195
"7152",150
"7153",100
"7154",120
"7155",146
"7156",251
"7157",84
"7158",120
"7159",95
"7160",241
"7161",226
"7162",105
"7163",149
"7164",84
"7165",70
"7166",130
"7167",200
"7168",136
"7169",129
"7170",79
"7171",90
"7172",130
"7173",146
"7174",165
"7175",251
"7176",200
"7177",70
"7178",70
"7179",70
"7180",95
"7181",110
"7182",200
"7183",129
"7184",125
"7185",46
"7186",140
"7187",95
"7188",125
"7189",70
"7190",175
"7191",80
"7192",70
"7193",99
"7194",89
"7195",85
"7196",95
"7197",70
"7198",89
"7199",130
"7200",100
"7201",230
"7202",59
"7203",100
"7204",105
"7205",100
"7206",160
"7207",171
"7208",90
"7209",175
"7210",191
"7211",350
"7212",38
"7213",261
"7214",89
"7215",73
"7216",251
"7217",110
"7218",125
"7219",149
"7220",220
"7221",79
"7222",501
"7223",95
"7224",98
"7225",160
"7226",93
"7227",40
"7228",200
"7229",149
"7230",120
"7231",125
"7232",89
"7233",111
"7234",115
"7235",111
"7236",90
"7237",262
"7238",150
"7239",175
"7240",200
"7241",150
"7242",95
"7243",79
"7244",149
"7245",99
"7246",80
"7247",136
"7248",89
"7249",89
"7250",60
"7251",60
"7252",99
"7253",40
"7254",50
"7255",42
"7256",25
"7257",54
"7258",111
"7259",100
"7260",45
"7261",60
"7262",50
"7263",25
"7264",22
"7265",100
"7266",80
"7267",55
"7268",20
"7269",50
"7270",55
"7271",15
"7272",19
"7273",50
"7274",45
"7275",35
"7276",15
"7277",50
"7278",55
"7279",55
"7280",30
"7281",25
"7282",30
"7283",45
"7284",69
"7285",80
"7286",68
"7287",15
"7288",30
"7289",300
"7290",58
"7291",42
"7292",45
"7293",58
"7294",95
"7295",25
"7296",55
"7297",90
"7298",50
"7299",75
"7300",65
"7301",55
"7302",59
"7303",55
"7304",70
"7305",111
"7306",25
"7307",90
"7308",60
"7309",25
"7310",67
"7311",99
"7312",111
"7313",39
"7314",136
"7315",120
"7316",120
"7317",150
"7318",255
"7319",111
"7320",95
"7321",111
"7322",200
"7323",105
"7324",110
"7325",241
"7326",136
"7327",150
"7328",125
"7329",120
"7330",85
"7331",180
"7332",195
"7333",99
"7334",300
"7335",35
"7336",115
"7337",69
"7338",150
"7339",99
"7340",100
"7341",111
"7342",206
"7343",125
"7344",80
"7345",130
"7346",100
"7347",95
"7348",120
"7349",139
"7350",120
"7351",120
"7352",65
"7353",181
"7354",120
"7355",79
"7356",98
"7357",251
"7358",60
"7359",58
"7360",126
"7361",125
"7362",140
"7363",80
"7364",100
"7365",99
"7366",80
"7367",150
"7368",100
"7369",60
"7370",181
"7371",200
"7372",149
"7373",120
"7374",200
"7375",200
"7376",150
"7377",100
"7378",136
"7379",159
"7380",79
"7381",115
"7382",111
"7383",130
"7384",191
"7385",200
"7386",200
"7387",120
"7388",169
"7389",90
"7390",200
"7391",97
"7392",150
"7393",175
"7394",199
"7395",111
"7396",120
"7397",99
"7398",210
"7399",139
"7400",115
"7401",80
"7402",100
"7403",80
"7404",175
"7405",80
"7406",130
"7407",100
"7408",100
"7409",79
"7410",239
"7411",120
"7412",122
"7413",140
"7414",129
"7415",181
"7416",185
"7417",125
"7418",140
"7419",150
"7420",115
"7421",136
"7422",111
"7423",230
"7424",125
"7425",84
"7426",82
"7427",100
"7428",110
"7429",115
"7430",120
"7431",120
"7432",60
"7433",40
"7434",171
"7435",108
"7436",181
"7437",115
"7438",115
"7439",181
"7440",59
"7441",111
"7442",169
"7443",217
"7444",80
"7445",89
"7446",150
"7447",85
"7448",79
"7449",195
"7450",99
"7451",111
"7452",130
"7453",110
"7454",140
"7455",100
"7456",160
"7457",129
"7458",150
"7459",217
"7460",125
"7461",110
"7462",110
"7463",98
"7464",200
"7465",90
"7466",100
"7467",95
"7468",40
"7469",149
"7470",130
"7471",136
"7472",190
"7473",79
"7474",93
"7475",120
"7476",120
"7477",175
"7478",100
"7479",251
"7480",98
"7481",150
"7482",150
"7483",80
"7484",81
"7485",321
"7486",251
"7487",111
"7488",40
"7489",69
"7490",124
"7491",180
"7492",85
"7493",111
"7494",100
"7495",69
"7496",50
"7497",114
"7498",105
"7499",120
"7500",150
"7501",90
"7502",54
"7503",111
"7504",150
"7505",111
"7506",81
"7507",60
"7508",136
"7509",185
"7510",128
"7511",86
"7512",190
"7513",129
"7514",136
"7515",146
"7516",150
"7517",160
"7518",50
"7519",120
"7520",251
"7521",120
"7522",95
"7523",146
"7524",79
"7525",111
"7526",80
"7527",85
"7528",80
"7529",90
"7530",120
"7531",130
"7532",111
"7533",136
"7534",129
"7535",150
"7536",136
"7537",60
"7538",120
"7539",111
"7540",115
"7541",89
"7542",100
"7543",55
"7544",276
"7545",160
"7546",150
"7547",200
"7548",99
"7549",85
"7550",136
"7551",110
"7552",208
"7553",89
"7554",146
"7555",150
"7556",74
"7557",99
"7558",181
"7559",216
"7560",125
"7561",360
"7562",120
"7563",84
"7564",111
"7565",139
"7566",100
"7567",65
"7568",120
"7569",125
"7570",195
"7571",120
"7572",146
"7573",125
"7574",125
"7575",89
"7576",95
"7577",200
"7578",99
"7579",125
"7580",75
"7581",130
"7582",120
"7583",85
"7584",99
"7585",210
"7586",100
"7587",160
"7588",150
"7589",110
"7590",60
"7591",45
"7592",219
"7593",200
"7594",200
"7595",64
"7596",115
"7597",175
"7598",181
"7599",115
"7600",185
"7601",80
"7602",69
"7603",115
"7604",80
"7605",110
"7606",60
"7607",100
"7608",140
"7609",400
"7610",195
"7611",119
"7612",150
"7613",125
"7614",111
"7615",59
"7616",150
"7617",120
"7618",90
"7619",100
"7620",200
"7621",95
"7622",150
"7623",91
"7624",85
"7625",157
"7626",115
"7627",110
"7628",208
"7629",149
"7630",125
"7631",136
"7632",195
"7633",136
"7634",210
"7635",65
"7636",191
"7637",90
"7638",100
"7639",90
"7640",120
"7641",75
"7642",150
"7643",68
"7644",75
"7645",90
"7646",296
"7647",280
"7648",115
"7649",120
"7650",381
"7651",69
"7652",95
"7653",80
"7654",80
"7655",96
"7656",129
"7657",90
"7658",99
"7659",120
"7660",150
"7661",150
"7662",70
"7663",200
"7664",60
"7665",100
"7666",97
"7667",95
"7668",136
"7669",350
"7670",120
"7671",111
"7672",210
"7673",84
"7674",175
"7675",107
"7676",99
"7677",100
"7678",65
"7679",80
"7680",125
"7681",200
"7682",120
"7683",96
"7684",80
"7685",130
"7686",191
"7687",150
"7688",106
"7689",210
"7690",136
"7691",150
"7692",69
"7693",136
"7694",112
"7695",150
"7696",98
"7697",126
"7698",99
"7699",95
"7700",100
"7701",100
"7702",111
"7703",150
"7704",65
"7705",751
"7706",120
"7707",105
"7708",120
"7709",185
"7710",200
"7711",150
"7712",200
"7713",160
"7714",111
"7715",93
"7716",120
"7717",100
"7718",100
"7719",130
"7720",155
"7721",129
"7722",125
"7723",150
"7724",130
"7725",120
"7726",130
"7727",100
"7728",150
"7729",256
"7730",120
"7731",175
"7732",95
"7733",299
"7734",251
"7735",76
"7736",75
"7737",136
"7738",115
"7739",111
"7740",150
"7741",95
"7742",150
"7743",120
"7744",70
"7745",82
"7746",43
"7747",45
"7748",120
"7749",89
"7750",74
"7751",125
"7752",150
"7753",35
"7754",49
"7755",276
"7756",230
"7757",181
"7758",59
"7759",171
"7760",65
"7761",99
"7762",177
"7763",185
"7764",111
"7765",111
"7766",139
"7767",145
"7768",160
"7769",99
"7770",75
"7771",99
"7772",80
"7773",75
"7774",90
"7775",56
"7776",85
"7777",129
"7778",129
"7779",125
"7780",149
"7781",171
"7782",55
"7783",120
"7784",85
"7785",75
"7786",136
"7787",200
"7788",150
"7789",124
"7790",99
"7791",120
"7792",105
"7793",251
"7794",90
"7795",82
"7796",80
"7797",99
"7798",171
"7799",90
"7800",111
"7801",233
"7802",90
"7803",111
"7804",111
"7805",150
"7806",110
"7807",174
"7808",80
"7809",190
"7810",60
"7811",120
"7812",115
"7813",79
"7814",65
"7815",100
"7816",160
"7817",401
"7818",108
"7819",150
"7820",85
"7821",90
"7822",95
"7823",199
"7824",85
"7825",95
"7826",88
"7827",90
"7828",120
"7829",110
"7830",120
"7831",110
"7832",195
"7833",55
"7834",120
"7835",120
"7836",150
"7837",100
"7838",125
"7839",99
"7840",120
"7841",80
"7842",169
"7843",233
"7844",119
"7845",210
"7846",159
"7847",69
"7848",165
"7849",190
"7850",140
"7851",79
"7852",88
"7853",125
"7854",110
"7855",99
"7856",80
"7857",120
"7858",150
"7859",65
"7860",200
"7861",251
"7862",79
"7863",175
"7864",89
"7865",111
"7866",120
"7867",150
"7868",120
"7869",90
"7870",68
"7871",150
"7872",139
"7873",65
"7874",30
"7875",111
"7876",120
"7877",80
"7878",115
"7879",100
"7880",190
"7881",100
"7882",199
"7883",125
"7884",175
"7885",100
"7886",150
"7887",85
"7888",251
"7889",140
"7890",181
"7891",171
"7892",250
"7893",84
"7894",181
"7895",130
"7896",125
"7897",160
"7898",175
"7899",140
"7900",65
"7901",185
"7902",120
"7903",120
"7904",111
"7905",175
"7906",140
"7907",125
"7908",78
"7909",105
"7910",129
"7911",181
"7912",95
"7913",129
"7914",110
"7915",111
"7916",79
"7917",90
"7918",175
"7919",79
"7920",95
"7921",226
"7922",75
"7923",63
"7924",90
"7925",181
"7926",136
"7927",159
"7928",130
"7929",61
"7930",125
"7931",193
"7932",79
"7933",95
"7934",60
"7935",70
"7936",99
"7937",100
"7938",120
"7939",150
"7940",60
"7941",84
"7942",100
"7943",99
"7944",150
"7945",102
"7946",199
"7947",160
"7948",140
"7949",251
"7950",99
"7951",130
"7952",84
"7953",89
"7954",72
"7955",160
"7956",171
"7957",130
"7958",146
"7959",89
"7960",115
"7961",124
"7962",210
"7963",50
"7964",120
"7965",181
"7966",85
"7967",75
"7968",79
"7969",105
"7970",115
"7971",90
"7972",120
"7973",75
"7974",90
"7975",160
"7976",250
"7977",195
"7978",80
"7979",125
"7980",90
"7981",181
"7982",199
"7983",89
"7984",105
"7985",89
"7986",120
"7987",99
"7988",130
"7989",125
"7990",85
"7991",89
"7992",181
"7993",95
"7994",87
"7995",220
"7996",136
"7997",100
"7998",150
"7999",394
"8000",90
"8001",191
"8002",149
"8003",296
"8004",124
"8005",130
"8006",99
"8007",125
"8008",350
"8009",65
"8010",95
"8011",120
"8012",110
"8013",139
"8014",69
"8015",89
"8016",130
"8017",95
"8018",90
"8019",100
"8020",130
"8021",120
"8022",150
"8023",95
"8024",139
"8025",125
"8026",60
"8027",120
"8028",100
"8029",125
"8030",99
"8031",110
"8032",100
"8033",87
"8034",146
"8035",146
"8036",112
"8037",160
"8038",199
"8039",44
"8040",80
"8041",119
"8042",220
"8043",130
"8044",139
"8045",111
"8046",80
"8047",125
"8048",120
"8049",169
"8050",70
"8051",123
"8052",45
"8053",125
"8054",75
"8055",195
"8056",235
"8057",128
"8058",181
"8059",139
"8060",95
"8061",165
"8062",136
"8063",90
"8064",120
"8065",300
"8066",111
"8067",99
"8068",100
"8069",171
"8070",85
"8071",95
"8072",111
"8073",110
"8074",90
"8075",601
"8076",90
"8077",120
"8078",136
"8079",68
"8080",100
"8081",70
"8082",75
"8083",251
"8084",200
"8085",120
"8086",226
"8087",90
"8088",165
"8089",46
"8090",136
"8091",150
"8092",193
"8093",95
"8094",130
"8095",120
"8096",90
"8097",149
"8098",180
"8099",90
"8100",115
"8101",111
"8102",100
"8103",160
"8104",130
"8105",251
"8106",90
"8107",60
"8108",120
"8109",130
"8110",89
"8111",180
"8112",89
"8113",210
"8114",80
"8115",110
"8116",75
"8117",145
"8118",90
"8119",120
"8120",84
"8121",100
"8122",37
"8123",136
"8124",95
"8125",159
"8126",124
"8127",65
"8128",199
"8129",200
"8130",80
"8131",98
"8132",50
"8133",280
"8134",139
"8135",276
"8136",120
"8137",139
"8138",93
"8139",58
"8140",100
"8141",200
"8142",85
"8143",95
"8144",137
"8145",89
"8146",190
"8147",115
"8148",195
"8149",175
"8150",130
"8151",300
"8152",125
"8153",149
"8154",85
"8155",55
"8156",113
"8157",70
"8158",160
"8159",85
"8160",100
"8161",171
"8162",200
"8163",181
"8164",96
"8165",84
"8166",111
"8167",120
"8168",100
"8169",350
"8170",72
"8171",150
"8172",150
"8173",169
"8174",90
"8175",331
"8176",70
"8177",251
"8178",111
"8179",105
"8180",77
"8181",120
"8182",75
"8183",139
"8184",139
"8185",168
"8186",105
"8187",230
"8188",111
"8189",95
"8190",99
"8191",216
"8192",150
"8193",111
"8194",110
"8195",120
"8196",175
"8197",100
"8198",80
"8199",120
"8200",100
"8201",110
"8202",226
"8203",160
"8204",90
"8205",111
"8206",100
"8207",120
"8208",50
"8209",100
"8210",150
"8211",116
"8212",99
"8213",129
"8214",140
"8215",140
"8216",65
"8217",146
"8218",75
"8219",89
"8220",85
"8221",130
"8222",276
"8223",140
"8224",75
"8225",146
"8226",60
"8227",251
"8228",100
"8229",70
"8230",251
"8231",150
"8232",120
"8233",140
"8234",100
"8235",85
"8236",251
"8237",58
"8238",89
"8239",136
"8240",89
"8241",136
"8242",280
"8243",93
"8244",190
"8245",146
"8246",70
"8247",95
"8248",140
"8249",125
"8250",150
"8251",111
"8252",80
"8253",185
"8254",200
"8255",150
"8256",180
"8257",90
"8258",100
"8259",125
"8260",100
"8261",70
"8262",129
"8263",111
"8264",130
"8265",99
"8266",139
"8267",169
"8268",85
"8269",100
"8270",251
"8271",150
"8272",100
"8273",95
"8274",120
"8275",111
"8276",146
"8277",85
"8278",286
"8279",100
"8280",115
"8281",100
"8282",120
"8283",79
"8284",199
"8285",120
"8286",195
"8287",130
"8288",139
"8289",149
"8290",55
"8291",175
"8292",111
"8293",85
"8294",100
"8295",129
"8296",165
"8297",160
"8298",245
"8299",129
"8300",85
"8301",120
"8302",140
"8303",250
"8304",171
"8305",103
"8306",49
"8307",99
"8308",149
